model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMaha,rew2.2,4,0.2461774731497092,0.3137007395443726,0.2425332937383336,0.3010474282804277,0.2974774962688237,0.3354599609043005,0.1577672346558155,0.3038140071222045,0.3871938792190299
confidnet,do1,MCD-EMaha,rew2.2,2,0.245875795577944,0.3113073504562352,0.3818529332206255,0.4140441677920324,0.4161038317231494,0.3417567167962149,0.2029861781076067,0.331783569360648,0.4457985571505847
confidnet,do1,MCD-EMaha,rew2.2,3,0.2480502999729846,0.3198710856658184,0.3549676135397176,0.3875968255319149,0.3828108412314697,0.3305921352131816,0.1824717561141304,0.3150490935874153,0.3878402573116885
confidnet,do1,MCD-EMaha,rew2.2,1,0.2469462162654296,0.3108492981566041,0.2385345197835644,0.2988022681110359,0.2797508162016502,0.3327248131793478,0.1767346811030282,0.2978204087895973,0.3976077485914469
confidnet,do1,MCD-EMaha,rew2.2,5,0.2396210294807594,0.3005361926450742,0.3204873910127431,0.3992423510602491,0.3708620586275973,0.3184193275197048,0.2111697981497056,0.3207241226718645,0.3000770354642512
confidnet,do1,MCD-EMaha class pred,rew2.2,4,0.2506974533055817,0.320661407684461,0.2542846173426099,0.3025875742658292,0.2983154132105069,0.3160242478327384,0.1408364276025771,0.29495791069999,0.3764287521740836
confidnet,do1,MCD-EMaha class pred,rew2.2,2,0.2465870837355212,0.3109643291652585,0.3801605494505494,0.4110565158676569,0.4129236134028868,0.3397898952348767,0.202581388092427,0.3299791971358106,0.4468715945998427
confidnet,do1,MCD-EMaha class pred,rew2.2,3,0.2504692636988366,0.3242163104325699,0.3674009950671883,0.3955494127659575,0.390139373862178,0.3205415916426023,0.174665132472826,0.307004433677172,0.3808488293960985
confidnet,do1,MCD-EMaha class pred,rew2.2,1,0.248986552786158,0.3157195670556401,0.2478259215421035,0.307304654705484,0.2857580603476126,0.3197932065217391,0.1625473439350363,0.2877549859744279,0.3899397051186244
confidnet,do1,MCD-EMaha class pred,rew2.2,5,0.2404645281341639,0.303002024291498,0.330178898390342,0.4130017250084147,0.3830821012038727,0.3147307395606238,0.2086563835155593,0.3204355019599693,0.294456893509982
confidnet,do1,MCD-EMaha class avg,rew2.2,4,0.2736080257634764,0.3499492689561373,0.3135950619378924,0.3361631641487014,0.3285791528444087,0.27481074281829,0.1155776619192946,0.2835111333955056,0.3480298356196629
confidnet,do1,MCD-EMaha class avg,rew2.2,2,0.2585920721223456,0.3257874619803987,0.4405049196956889,0.4499566002700877,0.458492616665746,0.3108165680973301,0.1786342890875358,0.3529539348466391,0.415917823657408
confidnet,do1,MCD-EMaha class avg,rew2.2,3,0.2697685483345755,0.3463837574215437,0.4136747916312298,0.4244613787234043,0.4184961967198515,0.2828378630881603,0.1368545091711956,0.2878665094901632,0.3502038768780072
confidnet,do1,MCD-EMaha class avg,rew2.2,1,0.2621859350975082,0.3420372653475393,0.3010867348664187,0.3638047562626946,0.3285315401601617,0.2760001273777174,0.1238631196075114,0.2567445596424166,0.3478379687966959
confidnet,do1,MCD-EMaha class avg,rew2.2,5,0.2558052137847054,0.3136881916329285,0.366586569416499,0.4269228458431504,0.395742306361277,0.2735427888646654,0.1707842052144659,0.2999680653991959,0.2768962060939242
confidnet,do1,MCD-EResidual,rew2.2,4,0.2782864388734033,0.3498337725263516,0.298565051756321,0.3181228399253097,0.3155032730535261,0.2750179840217576,0.114759003051882,0.2811238026138755,0.3525440309144882
confidnet,do1,MCD-EResidual,rew2.2,2,0.2810738794039575,0.3538003548496113,0.4837393913778529,0.4922708642808913,0.4867201679255892,0.2699773656640757,0.1297842890875358,0.2783099671681872,0.3387966889159711
confidnet,do1,MCD-EResidual,rew2.2,3,0.2922185442943323,0.3722724088210347,0.4474140159891138,0.4488013617021276,0.4414513527379495,0.2621528367589604,0.118581734035326,0.2702512477238892,0.2985938124100876
confidnet,do1,MCD-EResidual,rew2.2,1,0.2832485088313421,0.3551935396583798,0.3143787199864728,0.3574434580230196,0.3297664751110756,0.2513974779211956,0.1069113094231094,0.2438962191261274,0.3106493357998735
confidnet,do1,MCD-EResidual,rew2.2,5,0.2796142520342253,0.3298918690958164,0.4233026576123407,0.478926783911141,0.4442439453448664,0.2357118396780144,0.135036778805719,0.2763213519608054,0.2686484188587369
confidnet,do1,MCD-Residual,rew2.2,4,0.2955267495639093,0.3523554403264196,0.329482691328695,0.3656275080631472,0.36293704288924,0.3004494050654428,0.16092495761275,0.3379686624202292,0.4381515483398501
confidnet,do1,MCD-Residual,rew2.2,2,0.3037386507601352,0.3583779908752957,0.4997727387996619,0.5150837694125592,0.5137833633369073,0.3001740114903684,0.1783365913307471,0.3450998579404236,0.4416174289622141
confidnet,do1,MCD-Residual,rew2.2,3,0.3097940734757428,0.3718251908396947,0.477825216873618,0.4893096510638297,0.4850997919885017,0.2893805163920503,0.1689489639945652,0.3424571826412632,0.423653357128891
confidnet,do1,MCD-Residual,rew2.2,1,0.3001898196741335,0.3578054625401657,0.3315730892796753,0.3741617552471225,0.3542319057880954,0.2809473930027174,0.1419466756893926,0.304147321050061,0.396981766792786
confidnet,do1,MCD-Residual,rew2.2,5,0.2910569995489633,0.3352818572874494,0.4332865023474178,0.4927271541568495,0.4585556265317521,0.2638825339594164,0.1793959966358284,0.3340061546142288,0.3448562821670919
confidnet,do1,MCD-EViM,rew2.2,4,0.2947082075424629,0.3603858041482489,0.3313183013745121,0.3443525207944322,0.3430154856910462,0.2692771715111338,0.1145962190573075,0.2953930265048268,0.3688326544089761
confidnet,do1,MCD-EViM,rew2.2,2,0.3002029854910714,0.3666746620479892,0.5183570583262891,0.5217868332207968,0.5152713895266516,0.2641656387293004,0.1269272389947714,0.2884589021405959,0.3448743610475632
confidnet,do1,MCD-EViM,rew2.2,3,0.3124389252410277,0.3865946564885496,0.4912324970233033,0.4845765531914893,0.4794450342288108,0.2554151350433158,0.1174258152173913,0.2820691065129562,0.3012665440376045
confidnet,do1,MCD-EViM,rew2.2,1,0.300643593859923,0.3674341451040081,0.3423379269529929,0.3801093094109681,0.3518365487307542,0.241034714673913,0.1015269751311114,0.250367014410096,0.3186509235200577
confidnet,do1,MCD-EViM,rew2.2,5,0.2984443445161956,0.3383457405533063,0.4597972417840376,0.5113237714574217,0.4767274717067006,0.2263857705852758,0.1304425147182506,0.2894134484233056,0.2875175936014519
confidnet,do1,MCD-Maha,rew2.2,4,0.3037022288871379,0.3313949676980618,0.3429824367894112,0.4177632999490748,0.41927978535855,0.4033264150943396,0.2758544167514412,0.4318195048063478,0.53540973466372
confidnet,do1,MCD-Maha,rew2.2,2,0.307720386402027,0.3308112960459614,0.4594344885883348,0.48730010972316,0.4979506071769682,0.4124182071645826,0.3209351492663181,0.4693583123418149,0.6135638459740613
confidnet,do1,MCD-Maha,rew2.2,3,0.3013247701282506,0.3368402374893978,0.4588724442932471,0.4807934042553191,0.4953112190250698,0.3914819007983693,0.286162058423913,0.4423361561318694,0.5208499771136844
confidnet,do1,MCD-Maha,rew2.2,1,0.3020948127678347,0.3268412227295789,0.2830931180250253,0.3226918838862559,0.3216193953836623,0.3982046959918478,0.2913329724242937,0.4270890579042965,0.5767084847282915
