model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,CTM global,rew2.2,5,100.93315430773104,220.2203342081161,215.5354124744224,211.76660645732915,196.383005359253,225.67293244137488,210.2299573665545,156.18172687874704,345.40485978709256
confidnet,do0,CTM global,rew2.2,1,97.68429015182969,219.71171060425405,212.73333319974532,211.32980025386036,195.5906067443436,223.64202009356063,209.07026121681204,154.48277536525404,348.0150802292384
confidnet,do0,CTM global,rew2.2,3,99.56804943405182,219.4793882920852,215.39367074541545,213.02445094734463,196.666692399203,224.37190545680784,209.617952156598,155.0198354526751,343.1895346731464
confidnet,do0,MSR global,rew2.2,2,96.7996851981944,223.85827909956427,219.310351490927,225.96836881500337,207.3904636970194,227.13198685682497,224.15808793111475,165.3775280011482,353.36259426510253
confidnet,do0,MSR global,rew2.2,4,100.90401852029348,227.98448751468476,224.61506123047127,220.87787773068615,205.9979521916825,228.21706664823083,224.75732495191656,163.1916385177446,359.9777579999593
confidnet,do0,MSR global,rew2.2,5,100.94369138246113,228.52757405553103,225.55955920128628,222.19827830560425,207.54983033945075,228.7814308873767,223.39693798384224,164.7265776625539,356.3061018794365
confidnet,do0,MSR global,rew2.2,1,97.48373460192347,225.5063539817388,219.87498427852412,221.2887117377512,204.9347204233921,227.3492418396671,222.5414619766795,163.55847148899306,359.6772628395456
confidnet,do0,MSR global,rew2.2,3,99.79745063945546,226.279935431044,224.34906810450337,225.98199912086963,208.4836040664438,228.5715868849654,223.69169235098235,163.83593166323638,349.3184262716159
confidnet,do0,MSR,rew2.2,2,96.7885740392602,223.85997228010856,219.3075429816725,225.95801578811464,207.38429043728905,227.1366824818888,224.1526487580232,165.34766714986196,353.3494173860574
confidnet,do0,MSR,rew2.2,4,100.95530247225058,227.96194021974435,224.60358402749665,220.85007619705715,205.95424795468264,228.16122747121213,224.7216969152627,163.1927632186906,359.8869593263229
confidnet,do0,MSR,rew2.2,5,100.94108642553812,228.52501850609667,225.55452939901085,222.18357965964208,207.5377612873728,228.7786880683947,223.401255588089,164.7064686223357,356.29335469578854
confidnet,do0,MSR,rew2.2,1,97.48143828625406,225.50482704966285,219.8744496395574,221.2860507030279,204.92706188269628,227.3492134737376,222.53375034464895,163.53198396167207,359.68962310606275
confidnet,do0,MSR,rew2.2,3,99.83974690259411,226.28024327210187,224.35696200337895,225.99400809585117,208.4825539522165,228.5218052675531,223.65603398043416,163.75729126258165,349.2514797702802
confidnet,do0,MSR class,rew2.2,2,96.82014199318816,223.8782941256746,219.4029951382499,225.95485575145943,207.37479778527043,227.12634969469383,224.0264689878088,165.52114016906657,353.2645625945203
confidnet,do0,MSR class,rew2.2,4,101.00400620327612,228.02593142302803,224.6998740240792,220.87570440439575,205.98955473552064,228.1785734186876,224.4210200572176,163.28644492815957,360.0344864241964
confidnet,do0,MSR class,rew2.2,5,100.9824814951741,228.54860467083577,225.59284682533672,222.19105514823133,207.5388682737972,228.8082725788924,223.2369538912059,164.74529665596214,356.3152405792113
confidnet,do0,MSR class,rew2.2,1,97.50117903934732,225.51616372270416,219.8835343406159,221.3473471778229,204.91858199211688,227.3472369349409,222.3239514226386,163.56046548227025,359.37182347624383
confidnet,do0,MSR class,rew2.2,3,99.9033642194659,226.28896749674385,224.50376327833672,226.1319352912241,208.5803973843022,228.55072403286985,223.42493887755177,163.832929024498,349.1692744613888
confidnet,do0,GEN,rew2.2,2,96.82419137573096,222.66222403835067,217.9489554648304,224.56124092726856,206.03737124071603,226.51858137028643,221.52962460780745,164.9318268664871,352.5962030613074
confidnet,do0,GEN,rew2.2,4,101.02804323902171,226.7252611443613,223.31643809641972,219.17916203355648,204.2247583561881,227.59057713915183,222.01192989583532,163.03967316063105,359.45157557409107
confidnet,do0,GEN,rew2.2,5,101.0607777939052,226.3956116610148,223.3185696268235,219.9058394457502,205.13369014893925,228.79598704158096,219.4515122120409,164.1468359198234,355.29212064381124
confidnet,do0,GEN,rew2.2,1,97.44795682867051,224.0240112875572,218.2418305184684,219.4719722976405,203.3342055520293,227.17124956211288,218.89270561678703,163.03049664319127,358.31137565154614
confidnet,do0,GEN,rew2.2,3,99.97951233719748,224.7947332489253,222.89029375686363,224.23689644488732,206.82575526560413,228.2098428960107,219.79983591979007,163.34602004441726,347.3763506888912
confidnet,do0,fDBD class pred,rew2.2,2,96.7611913884854,222.40677111649435,218.39514294440644,221.41145608051025,204.16215418489983,227.65310433904125,212.35196163744448,160.4032296133268,349.75104928646846
confidnet,do0,fDBD class pred,rew2.2,4,101.5545123772673,225.81280137240043,222.3009241036344,218.67992843139265,202.66476587210545,229.0944661742079,212.65606146854176,159.0748791581307,354.79860879287514
confidnet,do0,fDBD class pred,rew2.2,5,100.87290119040296,222.957242270184,219.93220092004373,217.3806700002664,201.647990625063,230.09373639964096,212.78526471220343,158.56504264160387,346.6910523514061
confidnet,do0,fDBD class pred,rew2.2,1,97.4887962968488,222.28455669762715,217.05053266392716,217.13331771340032,201.2551868736834,227.74094954884256,211.633475800445,156.31197379200546,352.6214701056004
confidnet,do0,fDBD class pred,rew2.2,3,99.69517901159593,223.7033205861128,221.97590538061087,222.0548852641756,205.0076117702905,228.77966645324435,212.98293793339084,157.8803270224696,345.7499233964985
confidnet,do0,GEN global,rew2.2,2,96.94193212661776,223.0637848997557,218.3442366004388,224.93526247813733,206.34066036168463,226.55495023292448,222.841918620431,165.11077556161726,353.0650875599669
confidnet,do0,GEN global,rew2.2,4,100.9362901395499,226.13757007966728,222.7233055551823,218.84823758493957,203.76171652146604,227.90006537859944,220.4476270988553,163.10871209598747,359.1215707482077
confidnet,do0,GEN global,rew2.2,5,101.21717288834851,225.4186646578938,222.3560323683473,219.5179531560084,204.4900787465621,229.64242461659205,217.72192305739645,164.08326014085117,354.1096099449159
confidnet,do0,GEN global,rew2.2,1,97.45032716813633,224.01594721486097,218.23814478702027,219.4692303073607,203.3432314970194,227.19194229689984,218.85121082004144,163.055176455363,358.26373664539176
confidnet,do0,GEN global,rew2.2,3,99.94516664182206,224.79013623795944,222.87706567871624,224.2219226693332,206.831089580336,228.2837923299612,219.79469615806636,163.42736810522123,347.4213441949271
confidnet,do0,CTM,rew2.2,2,96.81275308907465,218.9094089344816,213.1857685564489,213.0304350754284,196.8431520126168,223.49659472820443,209.46377404536975,157.75388351213044,346.7892606863154
confidnet,do0,CTM,rew2.2,4,101.30519755521284,222.542788784328,217.42909628822107,212.06350076362443,196.3559297858741,224.8902258354373,210.45556648038647,156.75027712804015,350.1048098089379
confidnet,do0,CTM,rew2.2,5,100.97380248183455,220.2951398265895,215.5727674702727,211.7689890901516,196.39374932063268,225.7061529532511,210.2733533637591,156.17009877067653,345.437115687329
confidnet,do0,CTM,rew2.2,1,97.7402283903842,219.808163275006,212.79073940096723,211.33699953567825,195.6013734498156,223.6850884177954,209.1045526564844,154.44838573841344,348.10400994504425
confidnet,do0,CTM,rew2.2,3,99.91019135076608,220.31314433153364,216.06789151732863,213.41685535209896,197.10781591071284,224.5789400182064,210.14920717048577,155.64749950202182,343.70963251945983
confidnet,do0,GEN class,rew2.2,2,96.8853024962098,222.8511644106076,218.1929986933058,224.70869650663693,206.1316829697232,226.50007770424529,222.16584147791804,165.1371638485053,352.7782004515332
confidnet,do0,GEN class,rew2.2,4,101.09611730737542,225.77848591149672,222.3998086874788,218.69190011018773,203.4985386189116,228.09025637282383,219.21028058820067,163.2051900501454,358.84370981828494
confidnet,do0,GEN class,rew2.2,5,101.12180248186633,225.7056096514547,222.6082573343408,219.5385646063024,204.63502043700765,229.2729523603005,218.14327197943328,164.0362088990002,354.5097701777481
confidnet,do0,GEN class,rew2.2,1,97.44654935050087,223.95644094109733,218.14232399350067,219.4013278539572,203.20908831326787,227.1509659182753,218.5352913305124,163.01409515576378,357.85123940516445
confidnet,do0,GEN class,rew2.2,3,100.36829012609412,224.23344156646957,222.50929898145267,223.92253633925773,206.51555935897264,228.3464375360486,218.1594201008092,163.35212599463907,346.5004287260634
confidnet,do0,PCE global,rew2.2,2,97.26008027072947,223.82587442993088,219.1793346424492,225.69660848023068,207.06787739405965,226.94939492508385,224.6626292821895,165.4392760776625,353.56455422419214
confidnet,do0,PCE global,rew2.2,4,101.44894443231816,228.2140508378209,224.81098671228105,220.82808238387275,205.9824990239352,228.0409697235477,225.45863164804516,163.31580544724716,360.2864067172837
confidnet,do0,PCE global,rew2.2,5,101.40198771895342,228.73670417872867,225.8079304447462,222.13903205552663,207.47882770540792,228.46549141160585,223.95564106773517,164.76937277902283,357.0721582715405
confidnet,do0,PCE global,rew2.2,1,98.03758643492137,225.61625347562796,219.9402864281917,221.31437410579156,204.87672846308837,227.260233538548,222.98827337954535,163.68606806350147,359.9396615243158
confidnet,do0,PCE global,rew2.2,3,100.34861110309836,226.3787696530017,224.35266066807307,225.83013905862924,208.26755060111637,228.3846476103079,224.19182524683816,163.9550713752879,349.79277344422405
confidnet,do0,PCE,rew2.2,2,97.24684566543633,223.82645231540064,219.1749865434164,225.68425923543663,207.05906444313925,226.95212660774283,224.6542926700804,165.41050569097894,353.55111767379486
confidnet,do0,PCE,rew2.2,4,101.49673453788112,228.194429777497,224.7999938944331,220.799540087364,205.9418300543481,227.9885452036445,225.4265078556039,163.3087367293191,360.19433978953646
confidnet,do0,PCE,rew2.2,5,101.40381484778966,228.7357641709665,225.8052079804793,222.1258146403453,207.46851292350368,228.46346893326967,223.9634624109714,164.75212976855917,357.0612879800164
confidnet,do0,PCE,rew2.2,1,98.03583335568692,225.61546364386535,219.94116131192015,221.31162397543585,204.86932664379964,227.2602295014575,222.9808856775153,163.66097703096065,359.9532582226821
confidnet,do0,PCE,rew2.2,3,100.38943828652798,226.3791098575117,224.36215446541337,225.8451613994853,208.26630919441007,228.3362228223621,224.1632466917144,163.87643882471534,349.72598473798126
confidnet,do0,PCE class,rew2.2,2,97.26188269865168,223.84856460959645,219.2749726635512,225.68291357562663,207.0530914126481,226.94387492553125,224.5184024440765,165.57329810579748,353.46950107193896
confidnet,do0,PCE class,rew2.2,4,101.54109263320426,228.26671547304545,224.91570549246245,220.84220496893025,205.98281334936323,228.0074295866014,225.12633564048136,163.40681587512404,360.348144413573
confidnet,do0,PCE class,rew2.2,5,101.43222220778264,228.74979947889187,225.8351017642274,222.13079558226505,207.464070819804,228.48872765618472,223.78611422901545,164.77540942324086,357.07850704662013
confidnet,do0,PCE class,rew2.2,1,98.04216669242308,225.62410286184848,219.9509831601457,221.36814118493305,204.8541402829277,227.25699332234743,222.76082349110783,163.67966723469544,359.6293915410501
confidnet,do0,PCE class,rew2.2,3,100.44332715996605,226.38799204103844,224.51033285431657,225.9843320434806,208.3632518240213,228.36122500503933,223.93280778532736,163.95482317839534,349.64336955834847
confidnet,do0,MSR class pred,rew2.2,2,97.3181790618425,224.61172093978064,220.05022369897853,227.291068379852,208.55688337787575,227.538271649816,226.12129180879185,167.3544476457296,354.05114827549846
confidnet,do0,MSR class pred,rew2.2,4,101.67266046681148,228.85234716280763,225.6110782745359,221.8843341232076,207.1643436534717,228.621058221646,226.311693052134,164.9800894513203,362.0867012235644
confidnet,do0,MSR class pred,rew2.2,5,101.46848148265092,229.6721718697648,226.77861464588312,223.70027448724989,209.0990739389713,229.14504322820545,224.85910701383,166.8032988411409,358.0854443232016
confidnet,do0,MSR class pred,rew2.2,1,98.07441360839826,226.55620297296204,220.97310007441104,222.84130598117736,206.26134861332204,227.79556715734503,224.295588605136,165.87898971160277,361.1383357893969
confidnet,do0,MSR class pred,rew2.2,3,100.39173453771218,227.0672957964848,225.3659318428113,227.4330941583612,209.8688215797972,229.04144013992905,225.1340307398717,165.96365835007427,349.7465573791023
confidnet,do0,GEN class pred,rew2.2,2,97.3450802293834,223.96730086538656,219.32801869650197,226.37280282962263,207.66236990448704,227.0674442627821,225.01415059524336,166.9685223611652,353.8285527725755
confidnet,do0,GEN class pred,rew2.2,4,101.60405557720355,227.40983644982188,224.17110715407887,220.42659379368828,205.49133744544497,228.3217610662257,222.8847670751317,164.8759569967191,361.3716004284253
confidnet,do0,GEN class pred,rew2.2,5,101.61330865776026,227.280504915132,224.28886318147855,221.8986856357492,206.96901764301663,230.05014510415631,220.07684341013467,166.4820774213708,356.4631632051461
confidnet,do0,GEN class pred,rew2.2,1,98.08054940985475,225.89677375083957,220.1762418332373,221.90385147965893,205.3199428169278,227.3922838114489,223.0547703495748,165.51203510585418,360.8001182751103
confidnet,do0,GEN class pred,rew2.2,3,100.45080865882645,225.8509856705721,224.23110456521823,226.1180551134401,208.73113634473236,229.06720780290092,221.3046899529982,165.7160375268507,347.9614302244624
confidnet,do0,Confidence,rew2.2,2,97.6191296238289,223.9441823949444,219.4407985612056,224.86532111404912,206.7034238832593,227.389912895982,222.74996999191652,165.82189897308407,354.0436895771028
confidnet,do0,Confidence,rew2.2,4,101.4851296266287,227.6481581938358,224.19631823138155,220.62484323357216,206.015324124682,228.31721084737384,222.93174402553151,163.82812984891535,358.89764811465534
confidnet,do0,Confidence,rew2.2,5,101.46695680355292,227.1654611863502,224.1008857738217,221.3223743158108,206.15028949609697,228.8883887232028,222.35649830437765,164.81034061003191,356.6171839074476
confidnet,do0,Confidence,rew2.2,1,98.24061735472868,225.55980718774617,220.08175359934663,221.6185215245516,205.47661352562304,227.48591545506693,221.51325349587748,164.31927945077717,357.439070160278
confidnet,do0,Confidence,rew2.2,3,100.6462037263886,226.00591785184056,224.1018793475155,224.97283891423388,207.39865345625424,228.81621791011477,222.09472352590055,164.64626213685003,350.34014800976945
confidnet,do0,PCE class pred,rew2.2,2,97.5720555932486,224.43355385640783,219.81107004312312,226.8208632727604,208.08581822805783,227.2893388288469,226.2532583037886,167.11916471621876,354.1162179345973
confidnet,do0,PCE class pred,rew2.2,4,102.02752466446528,228.88146332767943,225.57254844423736,221.60476788139056,206.8815795180489,228.3812346651721,226.66997545262072,164.7945302968219,362.0296694124754
confidnet,do0,PCE class pred,rew2.2,5,101.76229633620903,229.64443894197916,226.7615435517404,223.3261753569664,208.75163139534567,228.81837280444623,225.13032790140227,166.53368931911336,358.4952962359706
confidnet,do0,PCE class pred,rew2.2,1,98.37879631312695,226.45646559842595,220.8166146326697,222.5573956718393,205.9319060843786,227.61857125650988,224.41217504043823,165.66954853023762,361.1315255333065
confidnet,do0,PCE class pred,rew2.2,3,100.76538887207828,226.99494220639025,225.21347640575064,227.07004190873465,209.44691203867237,228.80040164147792,225.3388113849106,165.76652994960716,350.12269617428507
confidnet,do0,REN global,rew2.2,2,98.14456178197078,221.9070203868004,216.96181937748477,222.78927267735463,204.37963960907084,225.56690090759463,220.93601589565029,164.80064318918448,352.4583424209418
confidnet,do0,REN global,rew2.2,4,102.36083333142274,225.03594289455629,221.3340699840689,216.76493972559305,201.5930404366856,227.3813796078316,217.9845495790232,163.4715745531962,358.7347360773371
confidnet,do0,REN global,rew2.2,5,102.15266665987372,226.19229261349705,223.08151130493,218.6736886503797,203.88052160142584,227.78908121868812,219.1391782475988,163.99266408412095,356.86300316592474
confidnet,do0,REN global,rew2.2,1,98.612734568159,223.1869461997024,217.13679286378533,217.974076615966,201.6105942078208,226.2263141804841,218.17841979034105,162.90582503572386,358.05563635343776
confidnet,do0,REN global,rew2.2,3,101.4550925557948,223.3974903028558,221.3667721971038,221.55942634490103,204.35813295249525,228.1222562624136,216.27662513954985,163.55713705032986,345.98873183481646
confidnet,do0,REN class,rew2.2,2,98.35016665143644,222.1521869523108,217.27964695947483,223.06959583348765,204.6093201825613,225.62443243486547,221.7192438189358,164.99402345552917,352.69227320950245
confidnet,do0,REN class,rew2.2,4,102.463870364939,224.2583457468272,220.53217137494863,216.1159761691571,200.83732170695905,227.50651311635053,216.275769009926,163.4194771008351,357.98193840933925
confidnet,do0,REN class,rew2.2,5,102.08023460769618,225.69686050406963,222.57048928435765,218.28422755516232,203.4554344180887,227.73732671657385,218.35277233350345,163.67688568943348,356.49705426828
confidnet,do0,REN class,rew2.2,1,98.59099385033186,223.2084084729144,217.1096845058943,218.0131817754715,201.50986197812895,226.0635792480152,218.2427944509996,162.78872575490715,357.8827096755704
confidnet,do0,REN class,rew2.2,3,101.24641357174308,223.36820297410063,221.2696471785091,221.51783027208987,204.10055733601556,227.0854045331564,217.4397595958875,163.1514364299534,346.5124853430136
confidnet,do0,REN,rew2.2,2,98.2571296478402,222.16778516691068,217.21756528479665,223.0650416414444,204.61821685867463,225.6191872321344,221.7323729892616,164.888524315682,352.7372960360514
confidnet,do0,REN,rew2.2,4,102.48279632496914,225.9153570377199,222.28111789043925,217.5692802942684,202.5725487636059,226.9162295114012,220.3321840629839,163.21970234094073,359.41018434505656
confidnet,do0,REN,rew2.2,5,102.18227161359955,226.4975336311873,223.38427403460423,218.8345598597461,204.0996039841782,227.6847053844655,219.65064786215837,164.05128095066715,357.11736529267887
confidnet,do0,REN,rew2.2,1,98.77480864315052,223.66684407534504,217.62261215474945,218.5229623532486,202.0201735859316,226.184268544449,219.3774637654284,163.05181704915708,358.7572354781512
confidnet,do0,REN,rew2.2,3,101.3464259046159,223.592971583052,221.520114631578,221.8398413387341,204.48338555107304,227.60183565122887,217.24640068427,163.3568897508421,346.5426030807531
confidnet,do0,CTMmean global,rew2.2,2,98.58206789059236,220.73480713122444,215.16343312196577,216.01821482858685,199.38564142591537,225.26001223516596,211.0829890068021,155.94315535413443,347.6326316620786
confidnet,do0,CTMmean global,rew2.2,4,102.222796308116,223.1592459271344,218.38958713360915,213.38361097444448,197.35681643320376,226.2516863246315,211.273598232692,153.02232361889443,349.1624810339917
confidnet,do0,CTMmean global,rew2.2,5,102.73698153968223,221.21599837597324,216.8086803575515,212.64845786609217,197.3164391334059,227.09696315356476,211.60315116080324,153.93107227792095,344.3220430141013
confidnet,do0,CTMmean global,rew2.2,1,99.22084569393336,221.15046655596652,214.20860622167,212.66908409799711,196.917584908143,225.4371129898756,210.4413962459007,152.1172034924025,348.1128837086651
confidnet,do0,CTMmean global,rew2.2,3,100.92310498532282,220.68113986949805,217.2723769422486,215.71453962456567,198.7715148534633,225.97847942238,210.6947656771697,151.40804401918197,343.42324161728806
confidnet,do0,CTMmean class,rew2.2,2,98.60972225908338,222.52807745549285,217.55524827640792,219.1374276343358,202.4556000357444,227.4993629820696,211.12117835020084,159.60364501628155,348.1442953948409
confidnet,do0,CTMmean class,rew2.2,4,102.92846297314908,225.58832343624857,221.11992552259903,216.54445026367603,200.59445483024217,228.97468667157185,212.3688498798521,158.36830607863584,352.91963445216703
confidnet,do0,CTMmean class,rew2.2,5,102.83448762999856,222.050103617556,218.0320269864777,215.0654994758356,199.56311481035368,229.49330783916335,211.7224779815198,157.1848087632963,344.2096436723496
confidnet,do0,CTMmean class,rew2.2,1,99.18309264564918,222.2364255541152,215.6263535159732,214.7325262592369,199.0951773335763,227.2684130206053,210.65944142027973,155.5530512329522,349.2827034317006
confidnet,do0,CTMmean class,rew2.2,3,101.15472223433204,222.89072106612684,219.6607888695256,218.84558498258204,202.0626571230088,228.43650096424335,211.86181266410244,155.96304615718782,344.2880263269969
confidnet,do0,CTMmeanOC,rew2.2,2,98.61897532272836,220.83918778437504,215.2019902312003,216.0520681544308,199.43403567136224,225.29515872363368,211.19992301064977,156.09513949916737,347.8024388648942
confidnet,do0,CTMmeanOC,rew2.2,4,102.7811172646907,224.76847650636057,219.6745861944352,213.80181465433893,197.91100110681464,226.60239464376613,212.52578567797283,154.85883007809622,350.9507869966497
confidnet,do0,CTMmeanOC,rew2.2,5,102.76227163129886,221.30939497477303,216.85541325674671,212.70005165286497,197.373611349029,227.17867654689783,211.70594403688804,154.0628899559035,344.42822841460094
confidnet,do0,CTMmeanOC,rew2.2,1,99.28171607759334,221.30186286421,214.30259227423383,212.687549179986,196.95822035000936,225.5238389287455,210.49696973270875,152.25584044978726,348.24331402492606
confidnet,do0,CTMmeanOC,rew2.2,3,101.31719135220357,222.2882505279861,218.6052695300915,216.58403097429303,199.73472474482836,226.3548144518737,211.96896201553585,153.0818082914575,344.7313408650077
confidnet,do0,CTMmean class pred,rew2.2,2,98.60065436233708,222.56888336481265,217.6320835648297,219.24824963639264,202.5438991272475,227.5635156679479,211.23784968296027,159.57713680409748,348.0040940299736
confidnet,do0,CTMmean class pred,rew2.2,4,102.90741360840669,225.6296269200131,221.1631276198819,216.62227916366948,200.6511892142355,229.01395318862865,212.4845249208269,158.2871800788628,352.8277401222736
confidnet,do0,CTMmean class pred,rew2.2,5,102.85971607083128,222.17902192692344,218.17874689181764,215.2154871026946,199.69533540515624,229.60213966444172,211.9004181896534,157.21918157571127,344.16597088346845
confidnet,do0,CTMmean class pred,rew2.2,1,99.2210864763474,222.3360374060721,215.757735524429,214.88298696320317,199.24316279899023,227.35838933690644,210.7852907799729,155.5983919951629,349.3069898360631
confidnet,do0,CTMmean class pred,rew2.2,3,101.17609260086869,222.99309114454385,219.77905611354845,218.98521937126404,202.18152062751727,228.5371698762469,212.01519358906808,155.97410592515777,344.3379561290388
confidnet,do0,CTMmean,rew2.2,2,98.65532717360313,220.88590766231383,215.2474735191593,216.05689514320508,199.44213860073205,225.2954981924688,211.21102561721705,156.03736668282326,347.80542484014376
confidnet,do0,CTMmean,rew2.2,4,102.8157778127287,224.8268613965132,219.72824390754303,213.80336325242956,197.91019891061097,226.60219110623692,212.5469675117261,154.78653017456398,350.9371517315988
confidnet,do0,CTMmean,rew2.2,5,102.79141974544471,221.35711879288684,216.89073353920057,212.6825349588709,197.35935874597777,227.1552917980116,211.70364076892096,154.00629181254183,344.4176982553827
confidnet,do0,CTMmean,rew2.2,1,99.31164814169784,221.34848731400857,214.33994972011303,212.6960972326877,196.96124224730264,225.5151733843543,210.54845445508835,152.18540086121232,348.26670089692993
confidnet,do0,CTMmean,rew2.2,3,101.34714194607578,222.3233459576436,218.64785787768977,216.54362165868704,199.70692122845296,226.33666122477365,211.9727105266865,153.01383980194643,344.731288750671
confidnet,do0,REN class pred,rew2.2,2,98.99168517918588,223.56223645993197,218.7749249177599,224.7449885895969,206.162535161292,226.24252547222605,225.3924838504941,166.38659499983885,354.00338878114445
confidnet,do0,REN class pred,rew2.2,4,102.93512963042626,225.67117049829784,222.10256275192708,217.6481836694101,202.40604002203776,228.1537876585577,218.4496142245493,164.98047225749974,359.96630706798163
confidnet,do0,REN class pred,rew2.2,5,102.52623457276545,225.73495810096915,222.54448177953896,218.669602985287,203.7344869971609,229.2323926815476,217.69473140260516,165.3218208401223,356.3870748501262
confidnet,do0,REN class pred,rew2.2,1,99.42570987122116,225.3300263719108,219.4597769921293,220.65657305998292,203.92856023122124,226.7453738887047,222.7197094026376,164.79427142573073,360.43283986957806
confidnet,do0,REN class pred,rew2.2,3,101.65809258821294,224.53529452522727,222.6624267586078,223.17730254051332,205.89113992677545,228.4140078824389,218.37429797034292,165.0941225956638,347.0249364222576
confidnet,do0,PE global,rew2.2,2,99.16336419384042,224.3559790610903,219.54628042894632,225.4715982957061,206.87076688326425,226.8013453081388,227.0702446528542,165.99543383360415,354.3032357045605
confidnet,do0,PE global,rew2.2,4,103.61768518771711,229.3564219254011,225.8956952808984,221.3764092364941,206.67391395891767,228.0456664167888,228.30592091943163,163.98310616240025,361.48733213930205
confidnet,do0,PE global,rew2.2,5,103.2153086539628,230.1175545584705,227.2556857272801,222.82685283678828,208.2411364905713,228.24662732052303,226.4241909358022,165.42479477992512,359.8125506562765
confidnet,do0,PE global,rew2.2,1,100.013956784088,226.39402291092455,220.77117083349333,221.9246616452623,205.2174511215584,227.39611937446847,225.15083115256417,164.42709183514845,360.8624306767458
confidnet,do0,PE global,rew2.2,3,102.5196851734266,227.30594871977965,225.1333989095633,226.05434870014363,208.3318196782799,228.38468002137245,226.64132708032545,164.81216251602174,351.4779536577539
confidnet,do0,PE,rew2.2,2,99.14903087712123,224.35111777282927,219.53739427256772,225.4539310861645,206.85658154369716,226.80076746793625,227.05771351026317,165.9611336014822,354.2909360324623
confidnet,do0,PE,rew2.2,4,103.67746301790208,229.35018278167337,225.89167013181327,221.35230724601624,206.64200365126845,228.01145882191537,228.291525651486,163.98857374317603,361.3935135701935
confidnet,do0,PE,rew2.2,5,103.21987654388792,230.12232798218864,227.2565240411252,222.81679329441812,208.23410517096167,228.2468959154837,226.43893434829576,165.40921512772624,359.80262424663294
confidnet,do0,PE,rew2.2,1,100.01324071933452,226.39439145783905,220.77194444012687,221.9238111149243,205.2102966394674,227.39670261409864,225.1456266427576,164.40238872537265,360.8789129988768
confidnet,do0,PE,rew2.2,3,102.55903085288122,227.31232782293876,225.1544683387003,226.0797639919528,208.34305777347248,228.34812248018403,226.6338907826797,164.7388446109466,351.41724585005824
confidnet,do0,PE class,rew2.2,2,99.14670988717263,224.3613131534329,219.63449106542808,225.4558061044268,206.85012894769363,226.77037923688292,226.8356168926269,166.1135625230616,354.2192392851464
confidnet,do0,PE class,rew2.2,4,103.69493214381752,229.4382637416709,226.032358854071,221.41644089051368,206.6867305766648,228.02282607699397,227.93739049092977,164.05815931135172,361.5621480954719
confidnet,do0,PE class,rew2.2,5,103.21751850093844,230.10706776500177,227.25949872907876,222.803514893857,208.19656571667943,228.2566258121968,226.1874582036714,165.38699761347152,359.8095001609752
confidnet,do0,PE class,rew2.2,1,99.99016669604076,226.3789154613873,220.7759501221809,221.96511958966556,205.180866645042,227.3727373325173,224.8642598540964,164.37656062787397,360.54770125174525
confidnet,do0,PE class,rew2.2,3,102.5769691477908,227.3262931355849,225.3128128189043,226.22591324425147,208.42855233311255,228.35363485237625,226.355958650496,164.78089574467762,351.3229154383862
confidnet,do0,PE class pred,rew2.2,2,99.23289510524856,224.49829450786424,219.7437795580418,225.91230418175368,207.2514635228124,226.851732385668,227.74510143969667,166.85107425144298,354.52733981693297
confidnet,do0,PE class pred,rew2.2,4,103.9349815068587,229.5773855284776,226.13383798597243,221.48639045024635,206.84406312556064,228.08481894280365,228.80271054496995,164.63930795399753,362.389011746837
confidnet,do0,PE class pred,rew2.2,5,103.38288887258304,230.44547428319515,227.5855505771681,223.1305962878008,208.6627338244682,228.35051479953117,226.9042734152013,166.24876563835232,360.54605871218456
confidnet,do0,PE class pred,rew2.2,1,100.13166049510056,226.67690851009556,221.00746240239135,222.3462278166197,205.53913247973136,227.4517617766266,225.74966058197523,165.42084145746307,361.3607481852656
confidnet,do0,PE class pred,rew2.2,3,102.70975929854144,227.4581530103985,225.4919350908686,226.6279693325949,208.84327937668945,228.50080876400293,227.1063767389793,165.64701002558624,351.48234963010617
confidnet,do0,CTM class avg,rew2.2,2,99.81609874974512,220.03256053017117,214.4389369019161,217.13873981875585,199.9548846461595,223.89282551759072,211.2887661203551,161.0500295302597,348.3876305999809
confidnet,do0,CTM class avg,rew2.2,4,104.8516728549245,225.585081728738,221.37836891773276,214.31100732019365,198.63307372124717,225.10027800188175,212.2856710850176,158.0746036599988,353.71711531060527
confidnet,do0,CTM class avg,rew2.2,5,103.7545123636834,222.63856816527056,219.13128971586036,214.281118148656,199.1074491809569,226.2427530857793,212.4975424281612,157.0818387902535,350.52307394035785
confidnet,do0,CTM class avg,rew2.2,1,100.65794447114848,220.2078033946433,214.53747434459888,213.56848454296895,197.2328048057393,225.00717693907708,211.1000741418744,154.80613102795726,349.3869222635232
confidnet,do0,CTM class avg,rew2.2,3,103.15112962467862,222.7459570631616,220.23628678264424,216.85473545542465,200.2220561519096,224.89885099878865,212.0857489305252,157.37624450790557,346.0912949736516
confidnet,do0,CTMmean class avg,rew2.2,2,101.02970987935824,219.97470777451676,215.057997756138,216.86794726271168,199.75778115800856,225.6831297898276,210.676065773898,152.315856037879,345.2548889379863
