model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,GEN class,rew2.2,2,54.6606543391681,209.22361692457923,205.0809364346608,203.1754630794921,187.7896431535686,213.5936764776792,216.6238020037191,138.53560045901438,327.6966734672551
confidnet,do0,GEN class,rew2.2,4,55.43915433986452,211.3908915019387,215.8576324417461,216.5570380558404,200.54562651258112,213.5945786774912,217.2256947590962,137.2074448434987,331.4798967115141
confidnet,do0,GEN class,rew2.2,5,55.54843214169927,210.34104601948528,215.57567224219875,219.77074245724404,203.32587345469815,212.7211548830788,214.7978972179785,137.9813269234962,336.29048017173426
confidnet,do0,GEN class,rew2.2,1,54.745438259936535,210.5722110670889,218.35404611277045,217.8853474161517,202.92846502463087,214.2988915560935,215.7083344533032,139.4545241008709,337.7865866182165
confidnet,do0,GEN class,rew2.2,3,54.788808676174085,210.20987695856215,212.01105044493207,217.17769377860557,198.8942727047149,213.3731490310237,211.40909232725485,138.40648642856607,327.1102205398592
confidnet,do0,GEN global,rew2.2,2,54.78085184352191,209.18205616092555,206.34297537949683,204.0166495162823,188.6250657923051,213.55094038357947,217.24368830813157,139.073589572867,327.71985694038204
confidnet,do0,GEN global,rew2.2,4,55.64059880465033,211.3613615220679,216.47653908414983,217.24329870016092,201.02132990648744,213.4988460598777,217.5101376273309,137.2737067647621,331.88839818640054
confidnet,do0,GEN global,rew2.2,5,55.528370374288194,210.2251049591697,215.52245916455163,219.30176756130496,203.13894885060253,212.6332194026361,214.8661034880828,138.19980174771774,336.895134924276
confidnet,do0,GEN global,rew2.2,1,54.791759276153854,210.4630128597283,219.10973079841844,218.16556826767248,203.33900834924367,214.31270723519629,216.394887182752,139.92504664121418,337.765694155603
confidnet,do0,GEN global,rew2.2,3,54.791932084504666,210.1187288814908,213.1459738522441,219.03869841308676,200.477864126167,213.2766620945904,211.45070485316143,138.99070569947617,327.6558398030386
confidnet,do0,GEN,rew2.2,2,54.99390126379228,209.1409960137428,206.4999193515096,204.25404147498327,188.888622374128,213.6686279826655,217.99128929832983,139.18204285875836,327.81935927211936
confidnet,do0,GEN,rew2.2,4,55.58487037559906,211.6246789637512,216.34826459931844,217.0276034791605,200.91231733502207,213.83577274556063,218.1989253377972,137.66383234735824,331.79764108849355
