model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,CTM global,rew2.2,220.87248004046538,506.3155641059242,363.1627667643792,370.4404487094925,343.8080674763727,498.6800316593972,407.8339601896873,253.42073077992683,598.3654535589408
confidnet,do0,CTM,rew2.2,220.95986693215895,505.53229585955603,363.4688887679134,370.8607443544012,344.1567621044971,498.42073315098116,408.67978008147395,253.29186716288183,598.4251287054881
confidnet,do0,PCA RecError class pred,rew2.2,222.31182741228932,506.5308582975599,371.65401039776,384.3913025026063,354.3098346755011,500.48486136348856,397.50667484585676,257.83654189739383,606.8599934886528
confidnet,do0,CTMmean global,rew2.2,222.4688329763012,507.7321923540855,386.5238218541325,393.6067362327684,366.92133607477916,494.61468519633866,414.7267544279374,258.94939356985384,602.8055696376772
confidnet,do0,CTMmeanOC,rew2.2,222.59702912311053,507.23281162655906,387.1146098077009,394.33114791074615,367.47869585408284,494.3062430328673,415.07967432690276,258.7641083027503,603.0725592025273
confidnet,do0,CTMmean,rew2.2,222.69658661156427,507.3035318353894,387.1907343861929,394.2164076948212,367.3885784061782,494.24755580580097,415.09416824100083,258.55992855056957,602.7989132379073
confidnet,do0,PCA RecError class,rew2.2,222.74683190708703,506.71870412158086,371.63679834824813,384.39861308715706,354.3235415256518,500.9574975268157,397.6919206065513,257.79752340011044,606.8934271759312
confidnet,do0,CTM class pred,rew2.2,222.78441031934926,506.7220263872347,372.73241210384424,376.4949165883737,350.71374353857203,497.26213505810836,409.57280965330426,254.54337513577653,602.7433105294491
confidnet,do0,CTM class,rew2.2,222.88264669865242,506.7846035867743,372.7933629172036,376.43267914166324,350.6980675872058,497.2012096805799,409.6028062652513,254.48918728606122,603.546129310641
confidnet,do0,CTMmean class avg,rew2.2,223.33018883002268,514.4432827624789,384.91828879391227,391.8832827755344,364.80265444942904,494.5289563238812,405.25108828868713,255.6650956009176,597.857104055912
confidnet,do0,CTMmean class pred,rew2.2,224.27400921667981,508.44869777364386,393.1672413008493,398.0789772851724,372.05932460409224,495.12852385059006,419.7837811930587,260.53827769869474,604.0070506227903
confidnet,do0,CTMmean class,rew2.2,224.31495702717575,508.436413157359,393.15651822045436,398.0163093054424,372.0029547645834,495.13344061094676,419.88395552865825,260.5258488764922,604.2289981692583
confidnet,do0,fDBD class avg,rew2.2,225.2884449821297,515.3243324646272,383.862278235095,390.33572073994077,361.8003963460545,491.004631599964,402.7347235291224,259.6638335962334,607.7460395110052
confidnet,do0,KPCA RecError class pred,rew2.2,225.33619578736565,510.44708969321726,378.4992491429274,381.4558623678764,354.11842906189656,489.38232911726016,397.7976663101321,241.3147463482163,605.3215821779752
confidnet,do0,KPCA RecError class,rew2.2,225.6460747082154,510.4520735291925,378.19575590264594,380.9882069274494,353.6818584184158,489.56977748268946,398.6784295293254,240.7817991574449,604.9140081886043
confidnet,do0,CTM class avg,rew2.2,227.5808362438827,509.5743096998946,367.75858336177896,373.95889152667667,345.76029529055273,493.7718739727412,397.6785661543616,254.38155522492835,596.9427939903477
