model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR global,rew2.2,5.17459853137908,224.6607787243213,199.62617648172173,196.71178479082747,174.93919754221946,228.50412383584404,202.65489955669773,116.5442993973707,430.95179508025996
confidnet,do1,MCD-MSR,rew2.2,5.174724373123415,225.07307961102975,201.16098912815292,197.61642768579762,175.99204470258002,229.33751648713832,204.98080578586342,118.63329761288398,434.9616191799847
confidnet,do1,MCD-MSR class pred,rew2.2,5.175761831652684,225.32482705725133,199.57377739556222,197.02384600119902,175.17411302024698,229.75191989030705,203.632536533328,116.92116727415316,430.1567720455736
confidnet,do1,MCD-MSR class avg,rew2.2,5.186913898934209,225.64500960314598,199.85735973501718,196.91464384185025,175.1352877016737,229.361484653866,204.1290750000265,117.52610812304707,432.2856099435564
confidnet,do1,MCD-PCE class pred,rew2.2,5.189353911369754,224.8614129458744,198.69753023351214,195.99613973523554,174.1663064546515,229.12344354847633,202.63568905265024,116.45044327514793,429.6348475819631
confidnet,do1,MCD-PCE global,rew2.2,5.200282056013303,224.23807529928567,198.67557040766602,195.63775999216972,173.86679649352007,227.9353883512289,201.6899503357091,116.08372602779107,430.3828730300876
confidnet,do1,MCD-MSR class,rew2.2,5.203698514539024,224.26182000543668,199.22567632652036,196.4311660810884,174.61622546946728,228.27422458331503,201.91020999705052,115.7078340049779,430.10137729051394
confidnet,do1,MCD-GEN global,rew2.2,5.207935748424886,226.38231826117044,203.22115673425515,201.33958839057468,179.2895104739046,231.16126408201688,205.9206084052749,118.04540800856026,432.36364823770856
confidnet,do1,MCD-PCE class avg,rew2.2,5.210430880326183,225.21777681857742,198.87598024021747,195.80480971900124,174.04091777078602,228.7869322837013,203.1911563190365,117.06357410860525,431.74732782447654
confidnet,do1,MCD-GEN class pred,rew2.2,5.223081253831172,227.0091782060807,203.0130143317404,201.51983419752546,179.37212587915388,232.3716255858538,206.75058002375053,118.31749965674166,431.29449472907555
confidnet,do1,MCD-PCE class,rew2.2,5.2298414220593665,223.86778807264128,198.34580135788897,195.4418773031229,173.61475916557194,227.7646701376786,200.99809057122346,115.25176499603472,429.5462499622616
confidnet,do1,MCD-GEN class,rew2.2,5.238006111548101,225.76881999252493,202.831839419559,200.97431840432824,178.86655180594988,230.48280786059954,205.0211236331751,117.24592113291742,431.39794253448935
confidnet,do1,MCD-GEN class avg,rew2.2,5.240353522127973,227.3922226482281,203.4302576984701,201.39575647635922,179.371618687373,232.0162517484952,207.2368154020061,119.12787868129942,433.6743151381884
confidnet,do1,MCD-PCE,rew2.2,5.25506266688721,224.30703036412848,199.59515700819733,195.89140693412006,174.28240294031238,228.32445391507972,203.24257778789962,117.81899356030036,433.87199792205
confidnet,do1,MCD-GEN,rew2.2,5.276963063974916,228.06943621987574,207.70647605277654,206.10922763660415,183.93559341780156,233.61664041001308,210.84327969452238,121.3684421382496,437.617961807752
confidnet,do1,MCD-PE class pred,rew2.2,5.293237086020397,223.34974786403092,196.51185857786572,193.5966266507001,171.90154642415428,226.85405440723397,199.6713868325574,115.19865478913187,428.0605659717172
confidnet,do1,MCD-EGEN,rew2.2,5.294693844100564,224.95418902680382,199.29414076587483,197.02813736722297,174.81114936765266,229.85055478950352,201.84009995731904,115.82432745880708,429.31053129405484
confidnet,do1,MCD-PE global,rew2.2,5.314450096901661,222.95057969299683,196.60383668643672,193.45600926207908,171.79874300159813,226.00465119250384,199.09868776161608,114.95626632808614,428.7821832240841
confidnet,do1,MCD-PE class avg,rew2.2,5.323868130876346,223.89989327118406,196.7209576821238,193.53338592482373,171.8947855984058,226.79916803691862,200.54366549819576,115.92635163675534,430.15464053418066
confidnet,do1,MCD-PE class,rew2.2,5.345768838805897,222.7674588549446,196.4576558407482,193.49626366707778,171.7686550903872,226.21391842853095,198.5808731252141,114.15450851557459,427.97645533394245
confidnet,do1,MCD-EMSR,rew2.2,5.350532812224507,223.99346781954483,197.6172899456002,194.42242305926055,172.6216875628158,228.0612316100529,200.77761984690372,115.92811420752882,430.3160617250334
confidnet,do1,MCD-GE class pred,rew2.2,5.380606428033206,222.61626613626237,195.26934058800657,192.09869615753126,170.5800933676393,224.9905466551164,198.0467775608616,114.85566620172308,427.8844147004356
confidnet,do1,MCD-GE global,rew2.2,5.388786078226985,222.34734489440243,195.48583559562096,192.17147852557935,170.67001174995957,224.41167912852643,197.6983980271952,114.63768986559464,428.5965757191269
confidnet,do1,MCD-GE class avg,rew2.2,5.397138920631712,223.30072644022897,195.55998301588593,192.18907242414815,170.7214482933509,225.1438789854025,199.08083385413636,115.63895035627226,430.0340543444648
