model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMaha,rew2.2,0.09635267562734676,0.08775987109942691,0.02095271326528136,0.01539711473311022,0.01649492590646382,0.07881675989963281,0.04434867360147752,0.08809263403212866,0.036609461267474996
confidnet,do1,MCD-EMaha class pred,rew2.2,0.0969194155247878,0.08839697802184547,0.021465945247548378,0.015614526582104021,0.016571439638659122,0.0777178284060172,0.044298027830199406,0.08897649726798627,0.03736558066330994
confidnet,do1,MCD-EMaha class avg,rew2.2,0.11887177465708403,0.10193016316529713,0.025425672300649522,0.014951073266399478,0.016829447857530322,0.07707917958008495,0.0605360786444452,0.10808642360988044,0.06943853236421366
confidnet,do1,MCD-Maha,rew2.2,0.15449581780861057,0.1455649036681043,0.0507479185068093,0.05319569072613084,0.05366802065258488,0.14811767947858484,0.10945650690648227,0.16491579563469702,0.06416905536755799
confidnet,do1,MCD-Maha class avg,rew2.2,0.15450341704452192,0.14548351744175197,0.05064869510919234,0.053159069441548724,0.0536553635991485,0.1483025263369931,0.10910324875339424,0.16411566365425817,0.0640083706558875
confidnet,do1,MCD-Maha class pred,rew2.2,0.18937435006551726,0.19612183619387855,0.08578417052766005,0.11375125937305657,0.10846891177532747,0.21985648059236965,0.1863244286397478,0.21511013677534413,0.07751887278597444
confidnet,do1,MCD-EResidual,rew2.2,0.19441552702765716,0.1574310855868114,0.05589732918803082,0.03210314614411302,0.036317172251813204,0.10043856364759947,0.11833286403925744,0.18763666159026587,0.1684384700024788
confidnet,do1,MCD-Residual,rew2.2,0.2234240182919452,0.19304397528641817,0.07953377613849512,0.05374595366710676,0.058575849760887276,0.13730784756444162,0.1577251174168906,0.22812184845959735,0.20004371460915066
confidnet,do1,MCD-EViM,rew2.2,0.2294060176878609,0.18894537588125904,0.07575738077513747,0.04578835878057664,0.051482405585963766,0.12235892548078305,0.15738541050380356,0.22878521816340727,0.21828963605260565
confidnet,do1,MCD-KPCA RecError class avg,rew2.2,0.5189798055170007,0.4334605853547142,0.44001923795720177,0.4068934628046953,0.4027549012442713,0.4018761997254902,0.3837239185581037,0.5107102888392528,0.4580269318309556
confidnet,do1,MCD-EMaha global,rew2.2,0.5901368645038279,0.6263422440603221,0.7352567940729786,0.8103759784185686,0.7989589847337412,0.7114316583802184,0.7051093592758628,0.6605029032118808,0.49959776162467406
confidnet,do1,MCD-pNML global,rew2.2,0.5990569867640823,0.6486714583702351,0.7950841126246488,0.8672689771177045,0.8550591832270091,0.7366485771341267,0.733656435536694,0.6790390744377978,0.5555403794252027
confidnet,do1,MCD-pNML class pred,rew2.2,0.6384461478054083,0.6982573970686294,0.7580446418846203,0.8392842987692664,0.8181936115782763,0.7517985546842298,0.7425126196440266,0.6852676097674689,0.5545630081028151
confidnet,do1,MCD-EpNML class avg,rew2.2,0.6549621587749673,0.6611646367459699,0.6998133680955532,0.6667498381458236,0.680265932891494,0.6770967103236096,0.7510041232774425,0.7317210297939672,0.7281246015805398
confidnet,do1,MCD-EpNML class pred,rew2.2,0.668218038157152,0.6563580591316094,0.6963183416048201,0.5998855494604418,0.6336872613746475,0.5899922970703741,0.7537365802260985,0.7650110008161429,0.7953813854576348
confidnet,do1,MCD-EpNML,rew2.2,0.6694954722865519,0.6578215728262211,0.6983519774330504,0.589914635199956,0.6254377397440597,0.5680245706182516,0.7687425367526548,0.7819950551456845,0.818990208379255
confidnet,do1,MCD-pNML,rew2.2,0.6864461580892597,0.7428340429647946,0.8037469666425452,0.857672677454431,0.8430794152387268,0.7714251151645055,0.808540822280043,0.7563413974416633,0.6869706373564107
confidnet,do1,MCD-pNML class avg,rew2.2,0.713858202501517,0.7859451683110895,0.8601911537743746,0.9231941413282746,0.9106520438562352,0.8697878088735189,0.8730303081443298,0.8107525254241477,0.6928509583889824
confidnet,do1,MCD-PCA RecError class avg,rew2.2,0.724140584288023,0.5567848822019039,0.6162573689245712,0.4369447495280302,0.47854443916532025,0.4035079454775647,0.4474068141929292,0.6887818810136934,0.7510792153224788
confidnet,do1,MCD-ViM,rew2.2,0.7274372493996897,0.7352270408492673,0.7082411249253051,0.6916475559596563,0.6981704190016735,0.687859160563146,0.8137787509491627,0.7961796164746996,0.8270956455400518
confidnet,do1,MCD-EpNML global,rew2.2,0.760779769447366,0.7568424666783153,0.8082534398095955,0.8215250275647392,0.8184088308133678,0.7645309199682846,0.7701340357870221,0.7754538595948887,0.7559167835227566
confidnet,do1,MCD-Maha global,rew2.2,0.8001634606450235,0.7953117637425597,0.897858099182271,0.9341328909816957,0.9293255791765269,0.8454677887596345,0.8684877960169493,0.8324574281366498,0.7698285672324905
confidnet,do1,MCD-ECTM,rew2.2,0.8082976396425497,0.8530949501433482,0.9518527505918566,0.974755050070233,0.9729721473646655,0.9166998727005833,0.9493619879289458,0.8999282628518082,0.8341004880725833
confidnet,do1,MCD-CTM class avg,rew2.2,0.808683338046103,0.8298728884764465,0.9352358272534469,0.9658762688854875,0.9627333683731724,0.8997975764145971,0.9227278087042265,0.8678283534998297,0.7759228054931292
confidnet,do1,MCD-PCA ERecError global,rew2.2,0.821735022335036,0.7904649913724904,0.8491900723649455,0.8320739209056196,0.837424281047545,0.7578303638287582,0.8051223653769931,0.8307941405239255,0.8562344006372419
