model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMaha,rew2.2,1,0.0911122040624159,0.0888953647058823,0.0251604470588235,0.0195106096269271,0.0206042129826874,0.0762323165704864,0.0345630130542161,0.0692339269648761,0.0170817667405146
confidnet,do1,MCD-EMaha,rew2.2,3,0.0960110894699018,0.0857528231972709,0.0155676425631981,0.0109734422760404,0.0121869790659335,0.0773713336469481,0.0498705643738977,0.0810037216735353,0.0468947913211236
confidnet,do1,MCD-EMaha,rew2.2,5,0.096407525720882,0.0866366529653552,0.0221537648302595,0.0148113615023474,0.0164239017994907,0.0769576733254994,0.0496763022055373,0.0919823285913305,0.0350301029745764
confidnet,do1,MCD-EMaha,rew2.2,4,0.1011118671194938,0.0910548108552631,0.0182378876879699,0.0154709552344025,0.0163460326011348,0.0811362846406763,0.0488804511278195,0.0985655428887345,0.0533896410004966
confidnet,do1,MCD-EMaha,rew2.2,2,0.0971206917640403,0.0864597037733631,0.0236438241861558,0.0162192050258337,0.0169135030830727,0.0823861913145539,0.038753037245917,0.0996776500421669,0.0306510043006638
confidnet,do1,MCD-EMaha class pred,rew2.2,1,0.0920715724299763,0.0919334588235294,0.0290827882352941,0.0223128280569612,0.0226002674920103,0.0735803144505947,0.0337167117487945,0.074324507310022,0.0169055047018764
confidnet,do1,MCD-EMaha class pred,rew2.2,3,0.097004702565623,0.0861219680037642,0.0155538389182833,0.0108240712438278,0.0120447916132164,0.0768687345642714,0.0502722633744855,0.0815782477273352,0.048967152251109
confidnet,do1,MCD-EMaha class pred,rew2.2,5,0.0970003229638091,0.0870922783323546,0.0222805297779866,0.0146529342723004,0.0163005828577472,0.0766273678025852,0.0505187412013139,0.0929078014184397,0.0361022059303857
confidnet,do1,MCD-EMaha class pred,rew2.2,4,0.1018902397373077,0.0914435267857142,0.0179659245770676,0.0151938315121607,0.0161326909535682,0.0809547029121653,0.0493993244830827,0.0983841581198929,0.0548626995590057
confidnet,do1,MCD-EMaha class pred,rew2.2,2,0.0966302399272229,0.085393658163865,0.0224466447291103,0.01508896782527,0.0157788652767535,0.0805580223004694,0.0375830983433204,0.0976877717642416,0.0299903408741729
confidnet,do1,MCD-EMaha class avg,rew2.2,1,0.1046657343885451,0.0962780176470588,0.0272277117647058,0.0180871601741791,0.0198835991283938,0.0694978153338829,0.0382736504763024,0.0801489691358333,0.0312014735123915
confidnet,do1,MCD-EMaha class avg,rew2.2,3,0.1400446664462844,0.105807128573109,0.0158055202821869,0.0081989301669409,0.0096328940218642,0.0711963248265318,0.0581097589653145,0.0985570069971132,0.1208924019804058
confidnet,do1,MCD-EMaha class avg,rew2.2,5,0.1233523741775553,0.114333922489724,0.0407008986256313,0.0197825938967136,0.0227105135475088,0.0870274441833137,0.1025598076020647,0.1471020354493418,0.072362499057125
