model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMaha,rew2.2,1,0.1738920519092831,0.142084169371496,0.1690828394515701,0.2295897687094873,0.2030732328189098,0.1613855824175824,0.1258564333920187,0.1966602557872946,0.1616499303276449
confidnet,do1,MCD-EMaha,rew2.2,3,0.1711900295786247,0.1491247241430042,0.1901397663826035,0.1991076793557833,0.201919216642232,0.1567086703069657,0.1009605049461095,0.1876281579592837,0.1538886405645707
confidnet,do1,MCD-EMaha,rew2.2,5,0.1778747142729227,0.1539168646429095,0.1826216232053911,0.2116795215100965,0.1970670495317268,0.16274198127012,0.1101896466121495,0.1892888507688408,0.2037377713100334
confidnet,do1,MCD-EMaha,rew2.2,4,0.172803253604997,0.1485433053468846,0.1382172373081464,0.1479643985239852,0.1507449857797841,0.1670167770419426,0.1173995065547208,0.2004821791936422,0.1713672972044391
confidnet,do1,MCD-EMaha,rew2.2,2,0.1760650220549391,0.1504799616349417,0.1376097467608951,0.1806520606417427,0.1635311056576022,0.1609893063156338,0.1092923258908768,0.1955671794339862,0.194386923974576
confidnet,do1,MCD-EMaha class pred,rew2.2,1,0.1739115552054397,0.1425904691649454,0.1690648901665929,0.2296710813199764,0.2030383782718317,0.160620967032967,0.1251432878521126,0.1958427902947541,0.1613231854220677
confidnet,do1,MCD-EMaha class pred,rew2.2,3,0.1713828073842946,0.1490979696925113,0.1920536071113723,0.2008617789165446,0.2037206692032506,0.1561743801652892,0.101356496382696,0.1873185461775711,0.1536297502974686
confidnet,do1,MCD-EMaha class pred,rew2.2,5,0.1780125052583919,0.1541947572957911,0.1824539920890712,0.2112225124378109,0.1966401533435469,0.1620735294117647,0.1093378796728972,0.1889165960355149,0.2034365279994052
confidnet,do1,MCD-EMaha class pred,rew2.2,4,0.1728626689894085,0.1484283031374282,0.1389332865997638,0.1488180221402214,0.1511952699158343,0.166606710816777,0.1172019885108263,0.2001592299331915,0.1719356327723718
confidnet,do1,MCD-EMaha class pred,rew2.2,2,0.1763928090586534,0.1500766710934041,0.1367934408127208,0.1790172578745952,0.162394387843633,0.1601887146871764,0.1098374685790329,0.1945263607874446,0.1938149931575274
confidnet,do1,MCD-EMaha global,rew2.2,1,0.1752170819685725,0.1435771614045441,0.1762043417366947,0.2368685474366529,0.2148391402983993,0.1783315750915751,0.1456364509976526,0.223404895362118,0.1830767251745909
confidnet,do1,MCD-EMaha global,rew2.2,3,0.1716068635975683,0.1522009636604384,0.1937745959447546,0.2076661346998536,0.2141810204517229,0.1746029884887839,0.1284489664845711,0.2052567856005928,0.1738991369539811
confidnet,do1,MCD-EMaha global,rew2.2,5,0.1776830976278528,0.1581279586449626,0.1840171623205391,0.2187067749487855,0.2052915457353795,0.1834699443956687,0.139143582067757,0.2050582681033874,0.2242584018700396
confidnet,do1,MCD-EMaha global,rew2.2,4,0.1734999105788529,0.1502629768743555,0.1387029811097992,0.1498629889298893,0.155767901974404,0.1816184032376747,0.142787479746649,0.221765743939579,0.1985465811989056
confidnet,do1,MCD-EMaha global,rew2.2,2,0.1771217751179012,0.1559979341891692,0.1433431316254417,0.1939218869590815,0.1778374028077307,0.1795772296997485,0.1370294248114741,0.2123450906248657,0.2136746713801176
confidnet,do1,MCD-EMaha class avg,rew2.2,1,0.1769867075749409,0.146510098849218,0.1654861491965207,0.2256797068355922,0.1959040269552804,0.1546146959706959,0.1159534551056338,0.1789111980872904,0.1506965995242272
confidnet,do1,MCD-EMaha class avg,rew2.2,3,0.1734227804548207,0.1513218920111814,0.1889325521598589,0.1953258199121522,0.1953939657651822,0.1465781360684769,0.0858274176878783,0.1731332226971229,0.1427792780595314
confidnet,do1,MCD-EMaha class avg,rew2.2,5,0.1827618003382265,0.1654943246810382,0.1852842513917374,0.2090674056189639,0.1955233017255675,0.1548764998536728,0.0928271466121495,0.1804646309314587,0.1900973799214115
confidnet,do1,MCD-EMaha class avg,rew2.2,4,0.1750224877625504,0.1497164972750037,0.1448005681818182,0.1536068634686346,0.1533460533174519,0.1596729654157468,0.1056826557666814,0.189655013556926,0.158024942752555
confidnet,do1,MCD-EMaha class avg,rew2.2,2,0.1777153523290812,0.1526759480596134,0.1394861749116607,0.1786417868707683,0.1599409616353916,0.1526759946753438,0.0947227487801271,0.1884568679283634,0.1882680439275202
confidnet,do1,MCD-pNML global,rew2.2,1,0.1760057713835565,0.1789677781056358,0.3130070101724901,0.3682133544490277,0.3535922692861484,0.1785132307692307,0.2071200117370892,0.2836319460336668,0.2412415262096816
confidnet,do1,MCD-pNML global,rew2.2,3,0.1800879854595796,0.1896205752537884,0.3076729650308551,0.3255517423133235,0.3245144683351422,0.1883629427390791,0.2221311604901816,0.2566179241098221,0.3414826816591031
